fips,county_name,state,state_long,msa_type,msa_name,final_cluster,plain_label,assignment_confidence,assignment_margin,second_best_cluster,second_best_label
47133,Overton County,TN,Tennessee,Micro,"Cookeville, TN",6,Lower-wage tornado and storm-injury counties,0.9939749709606068,0.9879500155244527,7,High-risk inland-flood and storm-injury counties
47135,Perry County,TN,Tennessee,,,5,Cold-region severe-storm casualty counties,0.9968429095087055,0.993685855492013,7,High-risk inland-flood and storm-injury counties
47137,Pickett County,TN,Tennessee,,,3,Older wildfire and mountain-hazard housing-market counties,0.9668110224274843,0.945911071600648,0,"Transfer-reliant, temperature-variable severe-storm counties"
47139,Polk County,TN,Tennessee,Metro,"Cleveland, TN",5,Cold-region severe-storm casualty counties,0.9988444343453432,0.9976900984234407,7,High-risk inland-flood and storm-injury counties
47141,Putnam County,TN,Tennessee,Micro,"Cookeville, TN",2,Lower-tax severe-storm casualty counties,0.9832427410984764,0.9664855723729671,7,High-risk inland-flood and storm-injury counties
47143,Rhea County,TN,Tennessee,Micro,"Dayton, TN",5,Cold-region severe-storm casualty counties,0.9995703666846623,0.9991612647082988,7,High-risk inland-flood and storm-injury counties
47145,Roane County,TN,Tennessee,Metro,"Knoxville, TN",2,Lower-tax severe-storm casualty counties,0.999633207898344,0.9992827479798794,7,High-risk inland-flood and storm-injury counties
47147,Robertson County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",2,Lower-tax severe-storm casualty counties,0.9971734416447119,0.9943469640350677,7,High-risk inland-flood and storm-injury counties
47149,Rutherford County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",2,Lower-tax severe-storm casualty counties,0.9001985349137802,0.8003971306904432,7,High-risk inland-flood and storm-injury counties
47151,Scott County,TN,Tennessee,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.9995997734010869,0.9992705707083115,3,Older wildfire and mountain-hazard housing-market counties
47153,Sequatchie County,TN,Tennessee,Metro,"Chattanooga, TN-GA",6,Lower-wage tornado and storm-injury counties,0.9996418572800223,0.9992838023994167,7,High-risk inland-flood and storm-injury counties
47155,Sevier County,TN,Tennessee,Micro,"Sevierville, TN",0,"Transfer-reliant, temperature-variable severe-storm counties",0.99761484273446,0.9958947335609194,7,High-risk inland-flood and storm-injury counties
47157,Shelby County,TN,Tennessee,Metro,"Memphis, TN-MS-AR",7,High-risk inland-flood and storm-injury counties,0.9869120147433831,0.9745576711667018,2,Lower-tax severe-storm casualty counties
47159,Smith County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9995241276646929,0.9991077824372172,4,"High-premium, high-tax low-hazard counties"
47161,Stewart County,TN,Tennessee,,,2,Lower-tax severe-storm casualty counties,0.9770262804816944,0.9540568366307098,7,High-risk inland-flood and storm-injury counties
47163,Sullivan County,TN,Tennessee,Metro,"Kingsport-Bristol-Bristol, TN-VA",5,Cold-region severe-storm casualty counties,0.9993441011713025,0.9989206444872825,1,High-tax northern housing-market storm-risk counties
47165,Sumner County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",2,Lower-tax severe-storm casualty counties,0.9908905265741356,0.9817844512344586,7,High-risk inland-flood and storm-injury counties
47167,Tipton County,TN,Tennessee,Metro,"Memphis, TN-MS-AR",2,Lower-tax severe-storm casualty counties,0.9998029017408022,0.9996058311886035,7,High-risk inland-flood and storm-injury counties
47169,Trousdale County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9809099412854292,0.9625878574846571,3,Older wildfire and mountain-hazard housing-market counties
47171,Unicoi County,TN,Tennessee,Metro,"Johnson City, TN",5,Cold-region severe-storm casualty counties,0.999429795129513,0.9989582412332331,7,High-risk inland-flood and storm-injury counties
47173,Union County,TN,Tennessee,Metro,"Knoxville, TN",3,Older wildfire and mountain-hazard housing-market counties,0.9478475420731046,0.8987395251389556,0,"Transfer-reliant, temperature-variable severe-storm counties"
47175,Van Buren County,TN,Tennessee,,,2,Lower-tax severe-storm casualty counties,0.9030647544030644,0.8061499031803243,7,High-risk inland-flood and storm-injury counties
47177,Warren County,TN,Tennessee,Micro,"McMinnville, TN",6,Lower-wage tornado and storm-injury counties,0.9996008478537914,0.9992017552105411,7,High-risk inland-flood and storm-injury counties
47179,Washington County,TN,Tennessee,Metro,"Johnson City, TN",5,Cold-region severe-storm casualty counties,0.9998234803501902,0.9996553288059843,7,High-risk inland-flood and storm-injury counties
47181,Wayne County,TN,Tennessee,,,6,Lower-wage tornado and storm-injury counties,0.9995927732203409,0.9991855921149314,7,High-risk inland-flood and storm-injury counties
47183,Weakley County,TN,Tennessee,Micro,"Martin, TN",2,Lower-tax severe-storm casualty counties,0.9996963437931831,0.9993938814981407,7,High-risk inland-flood and storm-injury counties
47185,White County,TN,Tennessee,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.9995741187545573,0.9992144665477866,4,"High-premium, high-tax low-hazard counties"
47187,Williamson County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",2,Lower-tax severe-storm casualty counties,0.7218424819834732,0.443685201785709,7,High-risk inland-flood and storm-injury counties
47189,Wilson County,TN,Tennessee,Metro,"Nashville-Davidson--Murfreesboro--Franklin, TN",2,Lower-tax severe-storm casualty counties,0.9238189716652938,0.8476385088743517,7,High-risk inland-flood and storm-injury counties
48001,Anderson County,TX,Texas,Micro,"Palestine, TX",2,Lower-tax severe-storm casualty counties,0.9958922253200343,0.9917987834373435,7,High-risk inland-flood and storm-injury counties
48003,Andrews County,TX,Texas,Micro,"Andrews, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9767577102147572,0.9662270607591238,7,High-risk inland-flood and storm-injury counties
48005,Angelina County,TX,Texas,Micro,"Lufkin, TX",2,Lower-tax severe-storm casualty counties,0.9897930038537125,0.9795864533165974,7,High-risk inland-flood and storm-injury counties
48007,Aransas County,TX,Texas,Metro,"Corpus Christi, TX",7,High-risk inland-flood and storm-injury counties,0.9997643014993425,0.9995292287556198,3,Older wildfire and mountain-hazard housing-market counties
48009,Archer County,TX,Texas,Metro,"Wichita Falls, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9993980659339102,0.9989243793481324,3,Older wildfire and mountain-hazard housing-market counties
48011,Armstrong County,TX,Texas,Metro,"Amarillo, TX",3,Older wildfire and mountain-hazard housing-market counties,0.6532186938468917,0.4607138952183818,7,High-risk inland-flood and storm-injury counties
48013,Atascosa County,TX,Texas,Metro,"San Antonio-New Braunfels, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9990359124990915,0.9982708371513197,3,Older wildfire and mountain-hazard housing-market counties
48015,Austin County,TX,Texas,Metro,"Houston-The Woodlands-Sugar Land, TX",5,Cold-region severe-storm casualty counties,0.9979770909216648,0.9959543707202441,7,High-risk inland-flood and storm-injury counties
48017,Bailey County,TX,Texas,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.9968329207722899,0.9950067634814623,7,High-risk inland-flood and storm-injury counties
48019,Bandera County,TX,Texas,Metro,"San Antonio-New Braunfels, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.993894758160879,0.9880761484105264,3,Older wildfire and mountain-hazard housing-market counties
48021,Bastrop County,TX,Texas,Metro,"Austin-Round Rock, TX",6,Lower-wage tornado and storm-injury counties,0.9901510205913493,0.9803057234174642,7,High-risk inland-flood and storm-injury counties
48023,Baylor County,TX,Texas,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.7827057496578727,0.5667720842731704,3,Older wildfire and mountain-hazard housing-market counties
48025,Bee County,TX,Texas,Micro,"Beeville, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9951019275967227,0.9918167332231456,7,High-risk inland-flood and storm-injury counties
48027,Bell County,TX,Texas,Metro,"Killeen-Temple, TX",2,Lower-tax severe-storm casualty counties,0.9632382248931748,0.9264773734871976,7,High-risk inland-flood and storm-injury counties
48029,Bexar County,TX,Texas,Metro,"San Antonio-New Braunfels, TX",7,High-risk inland-flood and storm-injury counties,0.9967125338049112,0.9934250676098214,1,High-tax northern housing-market storm-risk counties
48031,Blanco County,TX,Texas,,,2,Lower-tax severe-storm casualty counties,0.996705841028444,0.9934129767313296,7,High-risk inland-flood and storm-injury counties
48033,Borden County,TX,Texas,,,3,Older wildfire and mountain-hazard housing-market counties,0.964146443216981,0.9283089148666448,7,High-risk inland-flood and storm-injury counties
48035,Bosque County,TX,Texas,,,5,Cold-region severe-storm casualty counties,0.9982606393431974,0.9965213335483937,7,High-risk inland-flood and storm-injury counties
48037,Bowie County,TX,Texas,Metro,"Texarkana, TX-AR",0,"Transfer-reliant, temperature-variable severe-storm counties",0.8688077882949993,0.737811061837854,7,High-risk inland-flood and storm-injury counties
48039,Brazoria County,TX,Texas,Metro,"Houston-The Woodlands-Sugar Land, TX",7,High-risk inland-flood and storm-injury counties,0.9980497896158689,0.9961042629659008,2,Lower-tax severe-storm casualty counties
48041,Brazos County,TX,Texas,Metro,"College Station-Bryan, TX",5,Cold-region severe-storm casualty counties,0.7941801266949127,0.5920415150123493,7,High-risk inland-flood and storm-injury counties
48043,Brewster County,TX,Texas,,,3,Older wildfire and mountain-hazard housing-market counties,0.7026942924840016,0.5038980065284258,0,"Transfer-reliant, temperature-variable severe-storm counties"
48045,Briscoe County,TX,Texas,,,3,Older wildfire and mountain-hazard housing-market counties,0.9664987201310226,0.9487043904626321,0,"Transfer-reliant, temperature-variable severe-storm counties"
48047,Brooks County,TX,Texas,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.8699133534548922,0.7428096708182084,3,Older wildfire and mountain-hazard housing-market counties
48049,Brown County,TX,Texas,Micro,"Brownwood, TX",2,Lower-tax severe-storm casualty counties,0.9941861959630534,0.9883724186190769,7,High-risk inland-flood and storm-injury counties
48051,Burleson County,TX,Texas,Metro,"College Station-Bryan, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9984678919386286,0.9973431901768423,4,"High-premium, high-tax low-hazard counties"
48053,Burnet County,TX,Texas,,,2,Lower-tax severe-storm casualty counties,0.9989474731851332,0.9978949598393206,7,High-risk inland-flood and storm-injury counties
48055,Caldwell County,TX,Texas,Metro,"Austin-Round Rock, TX",5,Cold-region severe-storm casualty counties,0.9989456181079551,0.9978934872056093,7,High-risk inland-flood and storm-injury counties
48057,Calhoun County,TX,Texas,Micro,"Port Lavaca, TX",7,High-risk inland-flood and storm-injury counties,0.9715298098671364,0.943070945451419,2,Lower-tax severe-storm casualty counties
48059,Callahan County,TX,Texas,Metro,"Abilene, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9628002300359563,0.9257698225806417,4,"High-premium, high-tax low-hazard counties"
48061,Cameron County,TX,Texas,Metro,"Brownsville-Harlingen, TX",7,High-risk inland-flood and storm-injury counties,0.7519468080878893,0.5041371742996646,2,Lower-tax severe-storm casualty counties
48063,Camp County,TX,Texas,,,2,Lower-tax severe-storm casualty counties,0.9912596281626571,0.9825197669488877,7,High-risk inland-flood and storm-injury counties
48065,Carson County,TX,Texas,Metro,"Amarillo, TX",4,"High-premium, high-tax low-hazard counties",0.9899533676384277,0.980259844521461,0,"Transfer-reliant, temperature-variable severe-storm counties"
48067,Cass County,TX,Texas,,,6,Lower-wage tornado and storm-injury counties,0.9995869519996704,0.9991740006139468,7,High-risk inland-flood and storm-injury counties
48069,Castro County,TX,Texas,,,4,"High-premium, high-tax low-hazard counties",0.5247769565615038,0.052150028362689005,0,"Transfer-reliant, temperature-variable severe-storm counties"
48071,Chambers County,TX,Texas,Metro,"Houston-The Woodlands-Sugar Land, TX",7,High-risk inland-flood and storm-injury counties,0.9926291498688068,0.9852617166917411,6,Lower-wage tornado and storm-injury counties
48073,Cherokee County,TX,Texas,Micro,"Jacksonville, TX",2,Lower-tax severe-storm casualty counties,0.9995548543560623,0.9991097316353743,7,High-risk inland-flood and storm-injury counties
48075,Childress County,TX,Texas,,,4,"High-premium, high-tax low-hazard counties",0.5960039904884714,0.19354409084895946,0,"Transfer-reliant, temperature-variable severe-storm counties"
48077,Clay County,TX,Texas,Metro,"Wichita Falls, TX",0,"Transfer-reliant, temperature-variable severe-storm counties",0.9925456783683745,0.9881912393231459,3,Older wildfire and mountain-hazard housing-market counties
48079,Cochran County,TX,Texas,,,4,"High-premium, high-tax low-hazard counties",0.9746047748302966,0.964225901410148,3,Older wildfire and mountain-hazard housing-market counties
48081,Coke County,TX,Texas,,,3,Older wildfire and mountain-hazard housing-market counties,0.9754035478391091,0.9530919922673028,0,"Transfer-reliant, temperature-variable severe-storm counties"
48083,Coleman County,TX,Texas,,,6,Lower-wage tornado and storm-injury counties,0.9987535966217251,0.9975071936821887,7,High-risk inland-flood and storm-injury counties
48085,Collin County,TX,Texas,Metro,"Dallas-Fort Worth-Arlington, TX",7,High-risk inland-flood and storm-injury counties,0.9964701797703576,0.9929403879234904,2,Lower-tax severe-storm casualty counties
48087,Collingsworth County,TX,Texas,,,4,"High-premium, high-tax low-hazard counties",0.36901043973269204,0.04779120203421089,3,Older wildfire and mountain-hazard housing-market counties
48089,Colorado County,TX,Texas,,,0,"Transfer-reliant, temperature-variable severe-storm counties",0.9848670136706016,0.9700463613630954,4,"High-premium, high-tax low-hazard counties"
48091,Comal County,TX,Texas,Metro,"San Antonio-New Braunfels, TX",5,Cold-region severe-storm casualty counties,0.9981742655051381,0.9963514076509165,7,High-risk inland-flood and storm-injury counties
